Dataset id,Tuned on,Trained on,model,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,MCC,Kappa,sklearn-report,val_score,Params,Quality,SDG
SD405Q10_4,synthetic,synthetic,lr,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_4,synthetic,synthetic,knn,0.7490066225165563,0.4761924124508864,0.49900633640553,0.4325175428745961,0.6158128593631447,0.7490066225165563,0.6467520372182098,-0.0086982672801795,-0.002917390505724,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 30, 'p': 2, 'weights': 'uniform'}",Q10,SD405Q10
SD405Q10_4,synthetic,synthetic,rbfsvm,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.0018329807108324356, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_4,synthetic,synthetic,rf,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 140, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 190, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_5,original,synthetic,lr,0.7417218543046358,0.375,0.4926686217008797,0.4258555133079847,0.5645695364238411,0.7417218543046358,0.6411334659515355,-0.0605449349620603,-0.02158786453615,,,"{'C': 0.23357214690901212, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_5,original,synthetic,knn,0.6887417218543046,0.4822212467076383,0.4904561164641809,0.4725990636534031,0.6169596763617311,0.6887417218543046,0.6432772316810116,-0.0260521285759424,-0.0233597692862292,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",Q10,SD405Q10
SD405Q10_5,original,synthetic,rbfsvm,0.6622516556291391,0.4317268158976701,0.4608687683284457,0.438397899735036,0.585634070412266,0.6622516556291391,0.6176374455383564,-0.1033753120249306,-0.0943929513192591,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_5,original,synthetic,rf,0.717439293598234,0.4417317021725374,0.4855336196062003,0.4394865052973475,0.5961009893033065,0.717439293598234,0.6390200116324667,-0.0580665604723162,-0.0396241976548212,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_5,synthetic,synthetic,lr,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_5,synthetic,synthetic,knn,0.7333333333333334,0.4243441683852785,0.49009478424801,0.4310350793044363,0.5884510020404881,0.7333333333333334,0.6406815655571005,-0.0545436316919621,-0.0283331409638121,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 38, 'p': 1, 'weights': 'uniform'}",Q10,SD405Q10
SD405Q10_5,synthetic,synthetic,rbfsvm,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.03359818286283781, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_5,synthetic,synthetic,rf,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 290, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 110, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_6,original,synthetic,lr,0.7527593818984547,0.3763796909492273,0.5,0.4294710327455919,0.5666466870361436,0.7527593818984547,0.6465766983057255,0.0,0.0,,,"{'C': 0.23357214690901212, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_6,original,synthetic,knn,0.7196467991169978,0.3721461187214612,0.4780058651026393,0.4184852374839538,0.5602729646093522,0.7196467991169978,0.6300373774040983,-0.1060572583464483,-0.0620258071661958,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",Q10,SD405Q10
SD405Q10_6,original,synthetic,rbfsvm,0.739514348785872,0.3747203579418344,0.4912023460410557,0.4251269035532995,0.564148530058126,0.739514348785872,0.6400365302943715,-0.0663977993288374,-0.0257915947035118,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_6,original,synthetic,rf,0.7218543046357616,0.4042477116704805,0.482470150816925,0.4268356362467866,0.5770075924045646,0.7218543046357616,0.6347103287424029,-0.0819395673249691,-0.0492279411764706,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_6,synthetic,synthetic,lr,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_6,synthetic,synthetic,knn,0.7253863134657836,0.4761436970865338,0.4944098240469208,0.4510200870687072,0.6148731417380641,0.7253863134657836,0.6471960639757423,-0.0229821508289104,-0.015336624302115,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'uniform'}",Q10,SD405Q10
SD405Q10_6,synthetic,synthetic,rbfsvm,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.615848211066026, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_6,synthetic,synthetic,rf,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 750, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 170, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_7,original,synthetic,lr,0.7527593818984547,0.626940133037694,0.5029980100544617,0.4380648591174907,0.6911107521671243,0.7527593818984547,0.6506461149193808,0.0390162937840952,0.0089463609016682,,,"{'C': 0.23357214690901212, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_7,original,synthetic,knn,0.6688741721854304,0.4108001281914325,0.4562735651445329,0.4250490760170582,0.5745091477887332,0.6688741721854304,0.6143234727036929,-0.1249062429785372,-0.1090256242859473,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",Q10,SD405Q10
SD405Q10_7,original,synthetic,rbfsvm,0.7306843267108167,0.4690360411899313,0.4943312735651445,0.4450313303341902,0.6113577926965413,0.7306843267108167,0.646306826242644,-0.0264972611289855,-0.015919117647059,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_7,original,synthetic,rf,0.7505518763796909,0.3761061946902654,0.4985337243401759,0.4287515762925598,0.5662349332864482,0.7505518763796909,0.645493543115951,-0.0269564442112562,-0.0043951731580496,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_7,synthetic,synthetic,lr,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_7,synthetic,synthetic,knn,0.7364238410596027,0.3967711342072532,0.4903487641390868,0.4273230224555248,0.5748788868688055,0.7364238410596027,0.6400068449137544,-0.062581351078717,-0.0279831551540867,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 36, 'p': 1, 'weights': 'uniform'}",Q10,SD405Q10
SD405Q10_7,synthetic,synthetic,rbfsvm,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_7,synthetic,synthetic,rf,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_8,original,synthetic,lr,0.7152317880794702,0.4203042328042328,0.4810693338919146,0.4315964555632289,0.5846312648189027,0.7152317880794702,0.634572990395164,-0.0776838196540509,-0.0520658925195787,,,"{'C': 0.23357214690901212, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_8,original,synthetic,knn,0.695364238410596,0.4603813559322034,0.4828629032258064,0.4545406952394248,0.6046469861937367,0.695364238410596,0.6377586068214788,-0.052113281894433,-0.0437090957659942,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",Q10,SD405Q10
SD405Q10_8,original,synthetic,rbfsvm,0.6887417218543046,0.4124743677375256,0.4664720360284876,0.427522787771235,0.5776577204600907,0.6887417218543046,0.623010160009872,-0.108343089213481,-0.0871814947830675,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_8,original,synthetic,rf,0.695364238410596,0.4174213182897862,0.4708708630079598,0.4302821522309711,0.581043242988155,0.695364238410596,0.6267345720857742,-0.098090687267628,-0.0766395701295121,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_8,synthetic,synthetic,lr,0.7150110375275938,0.3951041886388166,0.4776248952660243,0.4235542714286978,0.5715110757365628,0.7150110375275938,0.6307567695893163,-0.0967619722725871,-0.0620593670743237,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_8,synthetic,synthetic,knn,0.7386313465783664,0.4637260267199047,0.4957124528697109,0.4384318979469926,0.6090121853517545,0.7386313465783664,0.6459882615496186,-0.0249061255622561,-0.0123348040827879,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 2, 'weights': 'uniform'}",Q10,SD405Q10
SD405Q10_8,synthetic,synthetic,rbfsvm,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_8,synthetic,synthetic,rf,0.7527593818984546,0.3763796909492273,0.5,0.4294710327455918,0.5666466870361437,0.7527593818984546,0.6465766983057255,0.0,0.0,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 180, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_9,original,synthetic,lr,0.7461368653421634,0.3755555555555555,0.4956011730205278,0.427307206068268,0.5654059357370615,0.7461368653421634,0.6433190166414101,-0.0467935713391335,-0.0130680823755906,,,"{'C': 0.23357214690901212, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
SD405Q10_9,original,synthetic,knn,0.7262693156732892,0.5116645649432534,0.5033907624633431,0.4699954710144927,0.6342193976544208,0.7262693156732892,0.6563024882426336,0.0125780394276392,0.0091374140059975,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",Q10,SD405Q10
SD405Q10_9,original,synthetic,rbfsvm,0.7328918322295805,0.5201719576719577,0.5047915793883536,0.466846287776362,0.6386947101627013,0.7328918322295805,0.6572351305256966,0.0196627095389921,0.013178503915744,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q10,SD405Q10
SD405Q10_9,original,synthetic,rf,0.7505518763796909,0.5433333333333333,0.5015317343946376,0.4372670807453416,0.6494922737306843,0.7505518763796909,0.6495221641780813,0.0162941900198768,0.0045504929700719,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q10,SD405Q10
