Dataset id,model,F1,Accuracy,AUC,MCC,Kappa,Params,Tuned on,Trained on,USI,Quality,SDG,Accuracy_same,F1_same,MCC_same,Kappa_same,Accuracy_strat,F1_strat,MCC_strat,Kappa_strat
SD1Q1_2,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,382f,Q1,SD1Q1,0.6033519553072626,0.4335695502963854,0.0171792838755555,0.0104336992914426,0.6033519553072626,0.4335695502963854,0.0171792838755555,0.0104336992914426
SD1Q1_2,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,382f,Q1,SD1Q1,0.6033519553072626,0.5948031245018333,0.1982638760850821,0.195378284267173,0.4692737430167598,0.45783516658696,-0.0777379423405539,-0.0766065210509656
SD1Q1_2,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 820, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,382f,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_4,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,164b,Q1,SD1Q1,0.547486033519553,0.5237015866758647,0.0474377459557773,0.0474344655410288,0.5139664804469274,0.4884202227259289,-0.0231275437346726,-0.0231259444188949
SD1Q1_4,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,164b,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_4,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,164b,Q1,SD1Q1,0.6703910614525139,0.5773063838302982,0.259881239882002,0.2128642766639338,0.6033519553072626,0.4913348008805284,0.0644243409791517,0.0527688753074457
SD1Q1_4,rbfsvm,,,,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,164b,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_4,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 920, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,164b,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_5,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,2dea,Q1,SD1Q1,0.5977653631284916,0.5679806918744972,0.1373584800376976,0.1370028123744475,0.4525139664804469,0.4119737194958434,-0.1750884242122753,-0.1746350609347797
SD1Q1_5,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,2dea,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_5,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,2dea,Q1,SD1Q1,0.6089385474860335,0.5575564971751412,0.1315923037159838,0.1274373259052925,0.5083798882681564,0.4437853107344632,-0.1000964408593713,-0.0969359331476322
SD1Q1_5,rbfsvm,,,,,,"{'C': 0.03359818286283781, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,2dea,Q1,SD1Q1,0.5921787709497207,0.5633416875522138,0.1276405243416124,0.1274123539232053,0.4692737430167598,0.4317460317460317,-0.1358020253739377,-0.135559265442404
SD1Q1_5,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 430, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 110, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,2dea,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_6,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,b409,Q1,SD1Q1,0.4972067039106145,0.4564777327935223,-0.0850988784395081,-0.0847023969835711,0.5418994413407822,0.5047908232118758,0.0117704331068954,0.0117155938594128
SD1Q1_6,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,b409,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_6,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,b409,Q1,SD1Q1,0.5642458100558659,0.4294704151683556,-0.0640028571399324,-0.0502482322852413,0.553072625698324,0.4148414514547238,-0.0983037895592376,-0.0771776741387091
SD1Q1_6,rbfsvm,,,,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,b409,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_6,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 40, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 110, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,b409,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_7,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,4a47,Q1,SD1Q1,0.329608938547486,0.3219696969696969,-0.2744103472874333,-0.2176870748299317,0.5083798882681564,0.5027777777777778,0.1349184207496547,0.10702947845805
SD1Q1_7,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4a47,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_7,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,4a47,Q1,SD1Q1,0.4916201117318435,0.3998378836446704,-0.1768730826175148,-0.1642484454292045,0.5921787709497207,0.518551269297373,0.0711186807391574,0.0660424558644843
SD1Q1_7,rbfsvm,,,,,,"{'C': 0.0018329807108324356, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,4a47,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_7,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 220, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 180, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4a47,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_8,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,323f,Q1,SD1Q1,0.5810055865921788,0.4697239009361298,0.0065315062505961,0.0054818875472256,0.547486033519553,0.4273018130110202,-0.0882635979810283,-0.0740795614489964
SD1Q1_8,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,323f,Q1,SD1Q1,0.3631284916201117,0.2663934426229508,-0.1908898200414185,-0.0450681143091262,0.3854748603351955,0.292134023583549,-0.0355749210077189,-0.0083990576667007
SD1Q1_8,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 36, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,323f,Q1,SD1Q1,0.4134078212290503,0.3497664763881682,-0.2954864683271078,-0.2904222451081357,0.6033519553072626,0.5603182840339042,0.1296508002872605,0.1274287675935462
SD1Q1_8,rbfsvm,,,,,,"{'C': 0.004832930238571752, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,323f,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_8,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 510, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 110, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,323f,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_9,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,4948,Q1,SD1Q1,0.6089385474860335,0.5082417582417582,0.0878872471916195,0.0745937961595273,0.553072625698324,0.4379905808477237,-0.0678733196133299,-0.0576070901033973
SD1Q1_9,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4948,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_9,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 30, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,4948,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_9,rbfsvm,,,,,,"{'C': 0.00026366508987303583, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,4948,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q1_9,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 950, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4948,Q1,SD1Q1,0.6145251396648045,0.3806228373702422,0.0,0.0,0.6145251396648045,0.3806228373702422,0.0,0.0
SD1Q10_0,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,88c4,Q10,SD1Q10,0.4804469273743016,0.4794070738343184,0.0366642226663063,0.0315317935889231,0.4692737430167598,0.4682115270350565,0.0124468947797054,0.0107045203327709
SD1Q10_0,lr,,,,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,88c4,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_0,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 35, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,88c4,Q10,SD1Q10,0.329608938547486,0.2478991596638655,-0.3071343882710348,-0.1141078838174274,0.3631284916201117,0.2855042016806722,-0.1571969641787205,-0.058402489626556
SD1Q10_0,rbfsvm,,,,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,88c4,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_0,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 310, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 180, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,88c4,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_1,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,b5c2,Q10,SD1Q10,0.4134078212290503,0.4074155815493269,-0.084955250182499,-0.0679584067276548,0.4469273743016759,0.4412775483179367,-0.0086660037811579,-0.0069322120575032
SD1Q10_1,lr,,,,,,"{'C': 0.00026366508987303583, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,b5c2,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_1,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,b5c2,Q10,SD1Q10,0.4078212290502793,0.3995569620253165,-0.0906143915743362,-0.0706466538765377,0.4636871508379888,0.4562025316455696,0.0389381331206013,0.0303577474325695
SD1Q10_1,rbfsvm,,,,,,"{'C': 0.012742749857031334, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,b5c2,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_1,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 760, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.75, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 220, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,b5c2,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_2,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,29ea,Q10,SD1Q10,0.435754189944134,0.4235931771082416,-0.0114074617796847,-0.0084788308138561,0.4245810055865922,0.4121791806153355,-0.0382750362344686,-0.0284487086517541
SD1Q10_2,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,29ea,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_2,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,29ea,Q10,SD1Q10,0.4860335195530726,0.4774054328509774,0.0980281571214421,0.075039317007414,0.4636871508379888,0.4546839299314547,0.045492108843783,0.0348236351381711
SD1Q10_2,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,29ea,Q10,SD1Q10,0.3798882681564245,0.3013958721563939,-0.0804051672165339,-0.0283629211738523,0.4134078212290503,0.3391582574452375,0.077177222547257,0.0272242637544639
SD1Q10_2,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,29ea,Q10,SD1Q10,0.435754189944134,0.4235931771082416,-0.0114074617796847,-0.0084788308138561,0.4245810055865922,0.4121791806153355,-0.0382750362344686,-0.0284487086517541
SD1Q10_3,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",original,synthetic,f573,Q10,SD1Q10,0.435754189944134,0.4060970401760783,0.03672120625234,0.0228095778606561,0.4022346368715084,0.3708156762261424,-0.0567351338306296,-0.0352413383060374
SD1Q10_3,lr,,,,,,"{'C': 0.615848211066026, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,f573,Q10,SD1Q10,0.3854748603351955,0.2782258064516129,0.0,0.0,0.3854748603351955,0.2782258064516129,0.0,0.0
SD1Q10_3,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,f573,Q10,SD1Q10,0.3910614525139664,0.3349354058015475,-0.0566496078909337,-0.0272732059179698,0.4245810055865922,0.3715444660326549,0.0608053706319675,0.0292739430316432
