Dataset id,model,F1,Accuracy,AUC,MCC,Kappa,Params,Tuned on,Trained on,USI,Quality,SDG,Accuracy_same,F1_same,MCC_same,Kappa_same,Accuracy_strat,F1_strat,MCC_strat,Kappa_strat
SD305Q1_4,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,5df3,Q1,SD305Q1,0.08,0.0825020816059031,-0.0237057701417869,-0.0235219326128417,0.1128571428571428,0.107492143166361,0.0131342780515306,0.0130324221233311
SD305Q1_4,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,5df3,Q1,SD305Q1,0.0714285714285714,0.0746460277761179,-0.0343687513713655,-0.0340909090909093,0.1085714285714285,0.1017627597611737,0.0073320002925579,0.007272727272727
SD305Q1_4,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 34, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,5df3,Q1,SD305Q1,0.1214285714285714,0.0890078716835943,0.0193438183255153,0.0180872659261454,0.1014285714285714,0.0753247760135852,-0.0045615309292198,-0.0042652190771619
SD305Q1_4,rbfsvm,,,,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,5df3,Q1,SD305Q1,0.0728571428571428,0.0760185739018955,-0.0319440163724404,-0.031569243205562,0.1157142857142857,0.1074741410713157,0.0163063140469833,0.0161150053247413
SD305Q1_4,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,5df3,Q1,SD305Q1,0.08,0.0768151708586906,-0.0256938562189844,-0.0252794614326166,0.0971428571428571,0.0889957387945388,-0.0062760971331122,-0.0061748751947416
SD305Q1_5,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,cdb9,Q1,SD305Q1,0.0585714285714285,0.0623755171892186,-0.0479341174935815,-0.0474544789861965,0.0828571428571428,0.0756984439621684,-0.0206401800720005,-0.0204336502414843
SD305Q1_5,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,cdb9,Q1,SD305Q1,0.06,0.059497405241871,-0.045430236749615,-0.045200496504274,0.1,0.0963485254726578,-0.0007275588896594,-0.0007238796317516
SD305Q1_5,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 37, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,cdb9,Q1,SD305Q1,0.0728571428571428,0.0747632410525825,-0.0303431894627656,-0.0300629646676839,0.0957142857142857,0.0930395768393594,-0.0047120165249139,-0.0046685002074637
SD305Q1_5,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,cdb9,Q1,SD305Q1,0.05,0.0523719421127679,-0.060290896323426,-0.0587269348774903,0.0971428571428571,0.0795331275911784,-0.0063534150070114,-0.0061886057783067
SD305Q1_5,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 500, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.75, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 280, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,cdb9,Q1,SD305Q1,0.1285714285714285,0.0397329754810535,0.0309046366949829,0.0228385738477732,0.1085714285714285,0.0353204749124323,0.0005573982570237,0.0004119181655909
SD305Q1_6,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,7883,Q1,SD305Q1,0.1014285714285714,0.1011068144622961,0.0002418398094723,0.0002406870024477,0.1057142857142857,0.1032719591668119,0.0050330058461891,0.0050090144094313
SD305Q1_6,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,7883,Q1,SD305Q1,0.0814285714285714,0.079977328292729,-0.022807765112983,-0.0225432042110331,0.1014285714285714,0.0944111843836659,-0.0002827123963415,-0.0002794330462516
SD305Q1_6,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,7883,Q1,SD305Q1,0.0871428571428571,0.0746618967249564,-0.0157006114200026,-0.0154784985538567,0.1014285714285714,0.092447013861892,0.0004191128305134,0.0004131837396308
SD305Q1_6,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,7883,Q1,SD305Q1,0.1057142857142857,0.1035957797949036,0.0041919575343157,0.0041542810912029,0.1014285714285714,0.0947441514408302,-0.0006237486046684,-0.0006181424818423
SD305Q1_6,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,7883,Q1,SD305Q1,0.11,0.0993340937690746,0.0093564131988914,0.0092734368965563,0.0957142857142857,0.0893046708915197,-0.006688391404793,-0.0066290761548633
SD305Q1_7,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,1fbd,Q1,SD305Q1,0.0528571428571428,0.0557347604205919,-0.0541890749004913,-0.0536113602052283,0.0871428571428571,0.0825270148890678,-0.0156383038512322,-0.0154715824602427
SD305Q1_7,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,1fbd,Q1,SD305Q1,0.0642857142857142,0.0703616619256264,-0.0423505281940499,-0.0416737664060777,0.1014285714285714,0.1004467409392348,-0.0003301600355312,-0.0003248840754548
SD305Q1_7,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,1fbd,Q1,SD305Q1,0.0828571428571428,0.0708154238977735,-0.0219604977609689,-0.0213334606023003,0.0885714285714285,0.0713797881130221,-0.0154100137159372,-0.0149700122496381
SD305Q1_7,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,1fbd,Q1,SD305Q1,0.0614285714285714,0.0642706131956325,-0.0467014773318308,-0.0455575738699272,0.1,0.0864109813035717,-0.0026544729118696,-0.0025894543958204
SD305Q1_7,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,1fbd,Q1,SD305Q1,0.0928571428571428,0.0890512267457828,-0.0104658444770932,-0.0103443808259595,0.0928571428571428,0.087554938401542,-0.0104658444770932,-0.0103443808259595
SD305Q1_8,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,be88,Q1,SD305Q1,0.1071428571428571,0.104199312153829,0.0068255532748357,0.0067856405040762,0.0857142857142857,0.0800416139263679,-0.0171518001496459,-0.0170515041238259
SD305Q1_8,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,be88,Q1,SD305Q1,0.1028571428571428,0.1079540766107362,0.0012425611070215,0.0012223439012311,0.0971428571428571,0.0873264011147024,-0.0052242996730162,-0.0051392972204171
SD305Q1_8,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,be88,Q1,SD305Q1,0.0485714285714285,0.0556969747993654,-0.0616502126512064,-0.0588451728515913,0.0857142857142857,0.0751532833753998,-0.0183434902670172,-0.0175088748123399
SD305Q1_8,rbfsvm,,,,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,be88,Q1,SD305Q1,0.1057142857142857,0.1094034730396614,0.0046114271607263,0.0045479120949019,0.0942857142857142,0.0875985969902473,-0.0082876697923543,-0.0081735203383901
SD305Q1_8,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 980, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 210, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,be88,Q1,SD305Q1,0.0942857142857142,0.042291263553722,-0.0312051992684044,-0.0189368892807288,0.1085714285714285,0.03248950385163,-0.0047216402384782,-0.0028653295128941
SD305Q1_9,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,de08,Q1,SD305Q1,0.1157142857142857,0.1123499096030305,0.0182919912879028,0.0180303497289554,0.12,0.1120319415448815,0.0231201941165348,0.0227894918142755
SD305Q1_9,lr,,,,,,"{'C': 0.012742749857031334, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,de08,Q1,SD305Q1,0.1057142857142857,0.1002523876251545,0.0058749708122962,0.0058126608010672,0.1214285714285714,0.1145004699304727,0.023531986914826,0.0232824063780452
SD305Q1_9,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,de08,Q1,SD305Q1,0.0685714285714285,0.0700033975903147,-0.0384494164965591,-0.0367284448391866,0.1071428571428571,0.0971769066883041,0.0064942393748594,0.0062035613121294
SD305Q1_9,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,de08,Q1,SD305Q1,0.14,0.1249533276012744,0.0446715896490761,0.0441648464063184,0.1257142857142857,0.1164478805960193,0.0286117505271238,0.0282871860476193
SD305Q1_9,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,de08,Q1,SD305Q1,0.0928571428571428,0.0945141062079872,-0.0105202223417726,-0.0104178742808302,0.0942857142857142,0.0887241336713424,-0.0089133806138126,-0.0088266650299941
SD305Q2_0,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,4289,Q2,SD305Q2,0.0957142857142857,0.0984092757420806,-0.0068705029935048,-0.0068074818679217,0.0914285714285714,0.0840674787804968,-0.0116862761197932,-0.0115790813080542
SD305Q2_0,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4289,Q2,SD305Q2,0.0985714285714285,0.0968526890048274,-0.0021335906317269,-0.0021258590217421,0.0942857142857142,0.0908746359383007,-0.0069153839365577,-0.0068903242785809
SD305Q2_0,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,4289,Q2,SD305Q2,0.1228571428571428,0.1152453269446224,0.0260575243759536,0.025164721759149,0.11,0.1019765510616617,0.0112614537523837,0.0108756053028499
SD305Q2_0,rbfsvm,,,,,,"{'C': 29.763514416313132, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,4289,Q2,SD305Q2,0.0871428571428571,0.0917007982534881,-0.0174053896249278,-0.0171480288066872,0.09,0.0809803130286468,-0.0141740482279117,-0.0139644669011889
SD305Q2_0,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4289,Q2,SD305Q2,0.08,0.083745704604623,-0.0241975907826731,-0.024000872263387,0.0871428571428571,0.0840198267117686,-0.0161821102091963,-0.0160505549321496
SD305Q2_1,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,65fc,Q2,SD305Q2,0.1085714285714285,0.1091066348519719,0.0070065476941722,0.0068980569942295,0.1085714285714285,0.1037658949855156,0.0070065476941722,0.0068980569942295
SD305Q2_1,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,65fc,Q2,SD305Q2,0.0971428571428571,0.0986348453362447,-0.0048802255926511,-0.004826528873999,0.1,0.0924017925476333,-0.001665018143375,-0.0016466980864231
SD305Q2_1,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 32, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,65fc,Q2,SD305Q2,0.1114285714285714,0.0810605821763089,0.0185119028531018,0.0144683470954656,0.0842857142857142,0.0516595238084516,-0.0200062930083272,-0.0156363175430973
SD305Q2_1,rbfsvm,,,,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,65fc,Q2,SD305Q2,0.0942857142857142,0.0905042427744146,-0.0079398535988229,-0.0078873201052855,0.1,0.0961265083561596,-0.0015385895398813,-0.0015284095683436
SD305Q2_1,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,65fc,Q2,SD305Q2,0.0742857142857142,0.0790704423525458,-0.0317023226430828,-0.0311786034986416,0.1028571428571428,0.0922002960424849,0.00065877958099,0.000647896609341
SD305Q2_2,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,3920,Q2,SD305Q2,0.0485714285714285,0.0550154414669775,-0.0603182650593277,-0.0593047034764826,0.0942857142857142,0.0877769394267705,-0.0085508651616671,-0.0084071801863214
SD305Q2_2,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,3920,Q2,SD305Q2,0.0814285714285714,0.0794627531956987,-0.0216477112931205,-0.0215684627902594,0.0914285714285714,0.0897158909713318,-0.010485574564057,-0.0104471887007853
SD305Q2_2,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,3920,Q2,SD305Q2,0.0957142857142857,0.0690344356773431,-0.0044522360126301,-0.0035649089747828,0.0914285714285714,0.0689639978159971,-0.0103923221794174,-0.0083211407708718
SD305Q2_2,rbfsvm,,,,,,"{'C': 29.763514416313132, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,3920,Q2,SD305Q2,0.0528571428571428,0.0594660374849401,-0.0552660003201351,-0.0544635777238036,0.0942857142857142,0.0874601416006459,-0.008463622175763,-0.0083407364658996
SD305Q2_2,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,3920,Q2,SD305Q2,0.0614285714285714,0.064040053417973,-0.0454599506241775,-0.0446147486246699,0.0885714285714285,0.0857033910372003,-0.0146780881202796,-0.0144051896842305
SD305Q2_3,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,8dc2,Q2,SD305Q2,0.0757142857142857,0.0779252361674264,-0.0289195006443599,-0.0286121798220313,0.1042857142857142,0.0994891615994364,0.0032183791001264,0.0031841781322818
SD305Q2_3,lr,,,,,,"{'C': 0.615848211066026, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,8dc2,Q2,SD305Q2,0.1071428571428571,0.1090433024164883,0.008356692591041,0.0083322755544275,0.0985714285714285,0.0969380068311418,-0.001191215157156,-0.00118773460025
SD305Q2_3,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 30, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,8dc2,Q2,SD305Q2,0.1,0.0824567104836632,0.000142566964488,0.000133768951546,0.1014285714285714,0.0800138422885981,0.0018340394245162,0.0017208582071785
SD305Q2_3,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,8dc2,Q2,SD305Q2,0.0814285714285714,0.083065081482595,-0.0219947653790089,-0.0218282120844068,0.11,0.1056773981912307,0.0100308940392047,0.0099549360364143
SD305Q2_3,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,8dc2,Q2,SD305Q2,0.0757142857142857,0.07261559318921,-0.0293316145680231,-0.0289042816866849,0.0985714285714285,0.0893035370981269,-0.0035111254410987,-0.0034599717840777
SD305Q2_4,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,a4de,Q2,SD305Q2,0.0714285714285714,0.0786445540576495,-0.0348292902619686,-0.0344153393564343,0.09,0.0858551251153692,-0.0138921425949112,-0.0137270325693055
